EMP_CD,START_DATE,CLASS_CD
52677,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
527245,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
52916,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
52932,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
52948,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
52963,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
52968,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
52979,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53053,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
53219,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53254,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
53260,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
53285,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53292,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
53308,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
53337,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53362,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
53400,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
53406,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53420,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53421,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53422,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53457,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53470,2017/8/27 0:00:00,",113,113,113,113,113,113,,113,113,113,113,113,113,,"
53482,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53505,2017/8/27 0:00:00,"105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,"
53535,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53560,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53570,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53601,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53609,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53642,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53654,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53662,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53677,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
53691,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
53699,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53703,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53718,2017/8/27 0:00:00,"126,126,126,126,126,305,305,305,305,305,305,305,305,305,305,"
53721,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53722,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53723,2017/8/27 0:00:00,",113,113,113,113,113,113,,113,113,113,113,113,113,,"
53731,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53736,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53764,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53765,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53766,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53768,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53769,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53799,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53815,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
53823,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53834,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
53835,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53840,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53857,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
53864,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
53869,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
53871,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53877,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53881,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53893,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53895,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53897,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53899,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53901,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53910,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53911,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53929,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53934,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
53938,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53940,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53953,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
53960,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
53961,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
53965,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
53972,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53982,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
53987,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
53992,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
54014,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54015,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54016,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54018,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54029,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54032,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54037,2017/8/27 0:00:00,"105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,"
54041,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54048,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54050,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54056,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54062,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54065,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54085,2017/8/27 0:00:00,"316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,"
54091,2017/8/27 0:00:00,"301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,"
54095,2017/8/27 0:00:00,"305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,"
54104,2017/8/27 0:00:00,"303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,"
54132,2017/8/27 0:00:00,"105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,"
54135,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54153,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54158,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,316,316,316,316,316,"
54160,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54176,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54184,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54187K,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54188,2017/8/27 0:00:00,"105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,"
54193,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54194,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54195,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54199,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54207K,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54225,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54233,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54242,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54244K,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54251,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
54256,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54258,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54290,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54301,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54310,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54345,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54351,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
54359,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
54450,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
54737K,2017/8/27 0:00:00,"317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,"
54765,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
54783,2017/8/27 0:00:00,"313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,"
54858,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
54882,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
54964K,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
54987,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
55016,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
55190,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
55191,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
55214,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
55336,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
55526,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
55725,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
55980K,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
56140,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
56256,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
56286,2017/8/27 0:00:00,"305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,"
56668,2017/8/27 0:00:00,"305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,"
56688,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
56736,2017/8/27 0:00:00,",113,113,113,113,113,113,,,,,,,,,"
56749,2017/8/27 0:00:00,"317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,"
57079,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
57084,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
57447,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
57683,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
57703,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
57799,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
57915,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
57918,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
58032,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
58137,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
59019,2017/8/27 0:00:00,"317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,"
59157,2017/8/27 0:00:00,"306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,"
59366,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
59556,2017/8/27 0:00:00,"305,113,113,305,305,305,305,305,305,305,305,305,305,305,305,"
59565,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
59627,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
59652,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
59818,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
59920,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
59945,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
60016,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
60089,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
60271K,2017/8/27 0:00:00,"105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,"
60331,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
608541,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
608553,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
62190,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
62890,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
63895,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
63903,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
64130,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
64179,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
64450,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
64714,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
64716,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
64766,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
64781,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
65967,2017/8/27 0:00:00,"305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,"
65970,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
66228,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
66402,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
66453,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
66456,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
66469,2017/8/27 0:00:00,"305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,"
66472,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
66481K,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
66495,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
66498,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
66500,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
66512,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
66533,2017/8/27 0:00:00,"114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"
66541,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
66550,2017/8/27 0:00:00,"308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,"
66552,2017/8/27 0:00:00,",113,113,113,113,113,113,,,,,,,,,"
66556,2017/8/27 0:00:00,"116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"
66652,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
66656,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
66665,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
67151,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
67157,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
67163,2017/8/27 0:00:00,",113,113,113,113,113,113,,113,113,113,113,113,113,,"
67209,2017/8/27 0:00:00,"316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,"
67307,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
67448,2017/8/27 0:00:00,"312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,"
67523,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
67569,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,126,126,126,126,126,126,126,"
67621,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
67650,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
67664,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
67847,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
68125,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
68179,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
68386,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
68570,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
68603,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
69210,2017/8/27 0:00:00,"317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,"
69472K,2017/8/27 0:00:00,"108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"
70110,2017/8/27 0:00:00,"106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,"
70143,2017/8/27 0:00:00,",113,113,113,113,113,113,,,,,,,,,"
70209,2017/8/27 0:00:00,"306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,"
70215,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
70240,2017/8/27 0:00:00,"306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,"
70390,2017/8/27 0:00:00,"306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,"
70439,2017/8/27 0:00:00,"115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"
70688,2017/8/27 0:00:00,"126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"
70823,2017/8/27 0:00:00,"112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,"
70961,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
71079,2017/8/27 0:00:00,"113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"
